"id","nama","warna","bentuk","kristal"
"4","healthy.0.jpg","coklat tua","padat","ya"
"5","cocci.1.jpg","coklat muda","cair","tidak"
"6","cocci.3.jpg","coklat muda","cair","tidak"
"7","cocci.2.jpg","coklat muda","cair","tidak"
"8","cocci.0.jpg","coklat muda","cair","tidak"
"9","cocci.4.jpg","coklat muda","cair","tidak"
"10","cocci.5.jpg","coklat muda","cair","tidak"
"11","cocci.6.jpg","coklat muda","cair","tidak"
"12","cocci.7.jpg","coklat muda","cair","tidak"
"13","cocci.9.jpg","coklat muda","cair","tidak"
"14","cocci.10.jpg","coklat muda","cair","tidak"
"15","cocci.11.jpg","coklat muda","cair","tidak"
"16","cocci.12.jpg","coklat muda","cair","tidak"
"17","cocci.13.jpg","coklat muda","cair","tidak"
"18","cocci.14.jpg","coklat muda","cair","tidak"
"19","cocci.15.jpg","coklat muda","cair","tidak"
"20","cocci.16.jpg","coklat muda","cair","tidak"
"21","cocci.17.jpg","coklat muda","cair","tidak"
"22","cocci.18.jpg","coklat muda","cair","tidak"
"23","cocci.19.jpg","coklat muda","cair","tidak"
"24","cocci.20.jpg","coklat muda","cair","tidak"
"25","cocci.21.jpg","coklat muda","cair","tidak"
"26","cocci.22.jpg","coklat muda","cair","tidak"
"27","cocci.23.jpg","coklat muda","cair","tidak"
"28","cocci.24.jpg","coklat muda","cair","tidak"
"29","cocci.25.jpg","coklat muda","cair","tidak"
"30","healthy.1.jpg","coklat tua","padat","tidak"
"31","healthy.2.jpg","coklat tua","padat","tidak"
"32","healthy.3.jpg","coklat tua","padat","ya"
"33","healthy.4.jpg","coklat tua","padat","tidak"
"34","healthy.5.jpg","coklat tua","padat","ya"
"35","healthy.6.jpg","coklat tua","padat","ya"
"36","healthy.7.jpg","coklat tua","padat","ya"
"37","healthy.8.jpg","coklat tua","padat","ya"
"38","healthy.9.jpg","coklat tua","padat","tidak"
"39","healthy.10.jpg","coklat tua","padat","ya"
"40","healthy.11.jpg","hijau muda","padat","ya"
"41","healthy.12.jpg","coklat tua","padat","ya"
"42","healthy.13.jpg","hijau muda","padat","tidak"
"43","healthy.14.jpg","coklat tua","padat","ya"
"44","healthy.15.jpg","coklat tua","padat","ya"
"45","healthy.16.jpg","coklat tua","padat","ya"
"46","healthy.17.jpg","coklat tua","padat","ya"
"47","healthy.18.jpg","coklat tua","padat","ya"
"48","healthy.19.jpg","coklat tua","padat","ya"
"49","healthy.20.jpg","coklat tua","padat","ya"
"50","healthy.23.jpg","coklat tua","padat","ya"
"51","healthy.25.jpg","coklat tua","padat","ya"
"52","healthy.26.jpg","coklat tua","padat","ya"
"53","healthy.27.jpg","coklat tua","padat","ya"
"54","salmo.0.jpg","hitam","padat","ya"
"55","salmo.1.jpg","hitam","padat","ya"
"56","salmo.2.jpg","hitam","padat","ya"
"57","salmo.3.jpg","hitam","padat","ya"
"58","salmo.4.jpg","hitam","padat","ya"
"59","salmo.5.jpg","hitam","padat","ya"
"60","salmo.6.jpg","hitam","padat","ya"
"61","salmo.7.jpg","hitam","padat","ya"
"62","salmo.8.jpg","hitam","padat","ya"
"63","salmo.9.jpg","hitam","padat","ya"
"64","salmo.10.jpg","hitam","padat","ya"
"65","salmo.11.jpg","hitam","padat","ya"
"66","salmo.12.jpg","coklat tua","padat","ya"
"67","salmo.13.jpg","hitam","padat","ya"
"68","salmo.14.jpg","hitam","padat","ya"
"69","salmo.15.jpg","hitam","padat","ya"
"70","salmo.16.jpg","coklat tua","padat","ya"
"71","salmo.17.jpg","hitam","padat","ya"
"72","salmo.18.jpg","hitam","padat","ya"
"73","salmo.19.jpg","hitam","padat","ya"
"74","salmo.20.jpg","hitam","padat","tidak"
"75","salmo.21.jpg","hitam","padat","ya"
"76","salmo.22.jpg","hitam","cair","tidak"
"77","salmo.23.jpg","hitam","padat","ya"
"78","salmo.24.jpg","hitam","padat","ya"
"79","salmo.25.jpg","hitam","padat","ya"
"80","ncd.11.jpg","hijau muda","cair","tidak"
"81","ncd.12.jpg","hijau muda","cair","tidak"
"82","ncd.14.jpg","hijau muda","cair","tidak"
"83","ncd.21.jpg","hijau muda","cair","tidak"
"84","ncd.22.jpg","hijau muda","cair","tidak"
"85","ncd.23.jpg","hijau muda","cair","tidak"
"86","ncd.25.jpg","hijau muda","cair","tidak"
"87","ncd.26.jpg","hijau muda","cair","tidak"
"88","ncd.28.jpg","hijau muda","cair","tidak"
"89","ncd.30.jpg","hijau muda","cair","tidak"
"90","ncd.31.jpg","hitam","cair","tidak"
"91","ncd.33.jpg","hijau muda","cair","tidak"
"92","ncd.36.jpg","hijau muda","cair","tidak"
"93","ncd.40.jpg","hijau muda","cair","tidak"
"94","ncd.62.jpg","hijau muda","cair","tidak"
"95","ncd.63.jpg","hijau muda","padat","tidak"
"96","ncd.64.jpg","hijau muda","cair","tidak"
"97","ncd.68.jpg","hijau muda","cair","tidak"
"98","ncd.68.jpg","hijau muda","cair","tidak"
"99","ncd.69.jpg","hijau muda","cair","tidak"
"100","ncd.371.jpg","hijau muda","cair","tidak"
"101","ncd.156.jpg","hijau muda","cair","tidak"
"102","ncd.86.jpg","hijau muda","cair","tidak"
"103","ncd.93.jpg","hijau muda","cair","tidak"
"104","ncd.86.jpg","hijau muda","cair","tidak"
"105","ncd.161.jpg","hijau muda","cair","tidak"
